start_year,end_year,window_length,follow_up_years,age_group,coef,hr,conf_low,conf_high,p_value,n,n_events,converged,model_label,strat_var,stratum
1997,2006,10,10,70-79,-0.28859399529201907,0.7493163696262732,0.7109460946760967,0.7897575160683634,5.27551633122818e-27,3691,1627,TRUE,NH Black,race_includehisp_f,NH Black
1997,2006,10,10,80-89,-0.12452785512776215,0.8829136673508481,0.8307903160655176,0.9383072105205525,6.0458705475578654e-5,1696,1150,TRUE,NH Black,race_includehisp_f,NH Black
1998,2007,10,10,18-29,-0.4831236212854568,0.6168535624295804,0.5357780138816273,0.7101977080495362,1.819190709301099e-11,16235,228,TRUE,NH Black,race_includehisp_f,NH Black
1998,2007,10,10,30-39,-0.4648685064737026,0.6282177063202513,0.5651637904728065,0.6983063904432266,7.048190060791394e-18,13979,381,TRUE,NH Black,race_includehisp_f,NH Black
1998,2007,10,10,40-49,-0.6272753419715058,0.5340449102473387,0.4976985937848792,0.5730455535190081,3.927516271237287e-68,14624,844,TRUE,NH Black,race_includehisp_f,NH Black
1998,2007,10,10,50-59,-0.4839209677390239,0.6163619124629334,0.5832091836845522,0.651399219633083,5.775185900729358e-66,10824,1340,TRUE,NH Black,race_includehisp_f,NH Black
1998,2007,10,10,60-69,-0.4347609406826211,0.6474194202243635,0.6121458921844781,0.6847255058559376,3.0392948387060688e-52,6468,1523,TRUE,NH Black,race_includehisp_f,NH Black
1998,2007,10,10,70-79,-0.30115527730072683,0.7399628643893883,0.7039460871817651,0.777822408058882,2.7593091016236905e-32,4106,1786,TRUE,NH Black,race_includehisp_f,NH Black
1998,2007,10,10,80-89,-0.1454474519260441,0.8646353238011556,0.8155911639287161,0.9166286691527595,1.05113622361098e-6,1897,1280,TRUE,NH Black,race_includehisp_f,NH Black
1999,2008,10,10,18-29,-0.4484266207779054,0.6386321721523553,0.554546934020075,0.7354671467596124,4.799947355854799e-10,17974,238,TRUE,NH Black,race_includehisp_f,NH Black
1999,2008,10,10,30-39,-0.4692437542909382,0.6254751023330696,0.564748381391857,0.6927316952629069,2.1549107539096235e-19,15274,411,TRUE,NH Black,race_includehisp_f,NH Black
1999,2008,10,10,40-49,-0.624264727691581,0.5356551361485665,0.5003853799015302,0.5734108877018009,3.756517340662603e-72,16086,899,TRUE,NH Black,race_includehisp_f,NH Black
1999,2008,10,10,50-59,-0.49855095876637423,0.6074101847281256,0.5755859145620525,0.6409940257001899,1.127240495304835e-73,12168,1471,TRUE,NH Black,race_includehisp_f,NH Black
1999,2008,10,10,60-69,-0.4289845978938223,0.6511699584926365,0.617290815885046,0.6869085104325686,8.5360356927622e-56,7214,1680,TRUE,NH Black,race_includehisp_f,NH Black
1999,2008,10,10,70-79,-0.3049612569077829,0.7371519333837254,0.7024577354711896,0.7735596683647751,2.6650593051911596e-35,4521,1947,TRUE,NH Black,race_includehisp_f,NH Black
1999,2008,10,10,80-89,-0.14528104687759577,0.8647792154559197,0.8179649183766616,0.9142728186542892,3.1161550442993643e-7,2147,1433,TRUE,NH Black,race_includehisp_f,NH Black
2000,2009,10,10,18-29,-0.37777792003125,0.6853826935329128,0.5909863708834027,0.7948566324672635,5.832354025359083e-7,18129,245,TRUE,NH Black,race_includehisp_f,NH Black
2000,2009,10,10,30-39,-0.4640077403609058,0.628758687629098,0.5656853607244986,0.6988646246081729,7.753418255817895e-18,15213,388,TRUE,NH Black,race_includehisp_f,NH Black
2000,2009,10,10,40-49,-0.6171108784756543,0.5395008717292786,0.5029482619729819,0.5787100037981384,1.328144474870941e-66,16080,869,TRUE,NH Black,race_includehisp_f,NH Black
2000,2009,10,10,50-59,-0.4907323303698303,0.6121779135086484,0.5801440233217241,0.645980623297699,1.2800947399680567e-71,12719,1518,TRUE,NH Black,race_includehisp_f,NH Black
2000,2009,10,10,60-69,-0.4162229988039597,0.6595331789743002,0.6239879534436652,0.6971032241365497,4.455694303234337e-49,7490,1704,TRUE,NH Black,race_includehisp_f,NH Black
2000,2009,10,10,70-79,-0.29992725786138874,0.7408721113434497,0.7035872570414997,0.7801327836358548,5.00070061967023e-30,4550,1919,TRUE,NH Black,race_includehisp_f,NH Black
2000,2009,10,10,80-89,-0.16441933536633294,0.8483861889454207,0.8017924753304692,0.8976875534990235,1.163114787251339e-8,2216,1457,TRUE,NH Black,race_includehisp_f,NH Black
2001,2010,10,10,18-29,-0.39428974932843525,0.6741586909103744,0.5802351995253461,0.7832857105218355,2.592954125720949e-7,18342,245,TRUE,NH Black,race_includehisp_f,NH Black
2001,2010,10,10,30-39,-0.4414912193153651,0.6430767372595909,0.5786149687615485,0.7147199991897669,2.5667474481801144e-16,15043,376,TRUE,NH Black,race_includehisp_f,NH Black
2001,2010,10,10,40-49,-0.5911905111711869,0.5536677445823944,0.516062867281571,0.5940128438338091,5.649356297987146e-61,16131,844,TRUE,NH Black,race_includehisp_f,NH Black
2001,2010,10,10,50-59,-0.4882645550498589,0.6136904966450782,0.5815453327023817,0.6476124981046388,8.887817195959301e-71,13186,1519,TRUE,NH Black,race_includehisp_f,NH Black
2001,2010,10,10,60-69,-0.43259004428493375,0.6488264273923401,0.6137256555978551,0.6859347153617329,1.7889297537479315e-52,7831,1736,TRUE,NH Black,race_includehisp_f,NH Black
2001,2010,10,10,70-79,-0.3022630112287369,0.7391436362462123,0.701613576400801,0.7786812190919988,5.977253198541867e-30,4651,1883,TRUE,NH Black,race_includehisp_f,NH Black
2001,2010,10,10,80-89,-0.16767125270267558,0.8456317881588176,0.7988007942223309,0.8952083251755591,8.011231599210887e-9,2282,1484,TRUE,NH Black,race_includehisp_f,NH Black
2002,2011,10,10,18-29,-0.3475064428533176,0.7064474623775242,0.6090014340817975,0.8194857830706053,4.459059443174764e-6,18674,245,TRUE,NH Black,race_includehisp_f,NH Black
2002,2011,10,10,30-39,-0.423544405744739,0.6547221015983922,0.5870949463932802,0.7301391929104872,2.653519257739145e-14,15100,362,TRUE,NH Black,race_includehisp_f,NH Black
2002,2011,10,10,40-49,-0.5701985516030224,0.5654131638636766,0.525939718235946,0.6078492169076174,8.487836996368505e-54,16249,790,TRUE,NH Black,race_includehisp_f,NH Black
2002,2011,10,10,50-59,-0.5107007360928002,0.6000749372831884,0.5687154752993777,0.6331635870570734,1.29405187337438e-77,13852,1495,TRUE,NH Black,race_includehisp_f,NH Black
2002,2011,10,10,60-69,-0.44729616587223037,0.639354525241157,0.6043843279433906,0.67634812824702,9.08768502239668e-55,8326,1743,TRUE,NH Black,race_includehisp_f,NH Black
2002,2011,10,10,70-79,-0.3078231068051968,0.7350453310264511,0.6971429690351028,0.775008373693546,4.3786720228448534e-30,4790,1853,TRUE,NH Black,race_includehisp_f,NH Black
2002,2011,10,10,80-89,-0.16640236989453433,0.8467054768453289,0.8000402517329683,0.8960926190488236,8.767267801825372e-9,2355,1505,TRUE,NH Black,race_includehisp_f,NH Black
2003,2012,10,10,18-29,-0.36390154249497475,0.6949596153644156,0.5986523114304391,0.8067602141774666,1.7419878615243826e-6,19242,244,TRUE,NH Black,race_includehisp_f,NH Black
2003,2012,10,10,30-39,-0.43016178788244036,0.6504038587475555,0.5828064023518333,0.7258416821892336,1.5561314582095037e-14,15414,353,TRUE,NH Black,race_includehisp_f,NH Black
2003,2012,10,10,40-49,-0.5673407756229147,0.5670312990548838,0.5269798280772398,0.6101267581360686,4.799217049395016e-52,16619,774,TRUE,NH Black,race_includehisp_f,NH Black
2003,2012,10,10,50-59,-0.5131126852189534,0.5986293311276512,0.5673649284942021,0.6316165453466183,1.9808348326620298e-78,14863,1517,TRUE,NH Black,race_includehisp_f,NH Black
2003,2012,10,10,60-69,-0.46165283750779773,0.6302410980376953,0.5956603584586941,0.6668294037285745,7.406237276200738e-58,9048,1780,TRUE,NH Black,race_includehisp_f,NH Black
2003,2012,10,10,70-79,-0.30388484538889265,0.7379458394241396,0.6992102542940842,0.7788273392431644,2.2850651223769658e-28,4948,1827,TRUE,NH Black,race_includehisp_f,NH Black
2003,2012,10,10,80-89,-0.1806086260067753,0.8347619989092832,0.7889551930404449,0.8832283518378463,3.559220328310721e-10,2493,1551,TRUE,NH Black,race_includehisp_f,NH Black
2004,2013,10,10,18-29,-0.39249538690040037,0.6753694618919927,0.5804695571148291,0.7857843782943623,3.767748526488979e-7,19955,237,TRUE,NH Black,race_includehisp_f,NH Black
2004,2013,10,10,30-39,-0.4146995914343334,0.6605386823808508,0.5909397108414672,0.7383347961167576,2.87730365110118e-13,15782,341,TRUE,NH Black,race_includehisp_f,NH Black
2004,2013,10,10,40-49,-0.5591955763662174,0.571668742783117,0.5299517646801766,0.6166696164743503,2.0407647903065742e-47,16826,723,TRUE,NH Black,race_includehisp_f,NH Black
2004,2013,10,10,50-59,-0.5252502760836852,0.5914073307323502,0.5594157095357549,0.6252284747852769,1.6637372501659695e-76,15695,1465,TRUE,NH Black,race_includehisp_f,NH Black
2004,2013,10,10,60-69,-0.48158243583295146,0.6178049811343349,0.5839234161426051,0.6536524896291909,7.329382133014208e-63,9731,1764,TRUE,NH Black,race_includehisp_f,NH Black
2004,2013,10,10,70-79,-0.3084341510221167,0.7345963230235959,0.69546263070789,0.7759320687734331,2.3778201015153554e-28,5265,1790,TRUE,NH Black,race_includehisp_f,NH Black
2004,2013,10,10,80-89,-0.18113256558450436,0.8343247486164398,0.7878312817221084,0.8835620040782032,5.959171665877373e-10,2592,1534,TRUE,NH Black,race_includehisp_f,NH Black
2005,2014,10,10,18-29,-0.38492752966614585,0.6804999504762539,0.5803675441428592,0.797908475881614,2.1374111394010937e-6,20378,222,TRUE,NH Black,race_includehisp_f,NH Black
2005,2014,10,10,30-39,-0.4602393248991185,0.6311325816895373,0.5619410452591814,0.7088436394361999,7.9518450651867945e-15,15906,320,TRUE,NH Black,race_includehisp_f,NH Black
2005,2014,10,10,40-49,-0.5578429714047632,0.5724425079422407,0.5280067035713397,0.6206179252702,1.0257831757574776e-41,17039,649,TRUE,NH Black,race_includehisp_f,NH Black
2005,2014,10,10,50-59,-0.5198827720652118,0.5945902464714479,0.5613215207294449,0.6298307621264019,4.446761202882039e-70,16481,1420,TRUE,NH Black,race_includehisp_f,NH Black
2005,2014,10,10,60-69,-0.4961141507477139,0.6088921316135931,0.5740378134640018,0.645862727585271,3.925653804210867e-61,10316,1704,TRUE,NH Black,race_includehisp_f,NH Black
2005,2014,10,10,70-79,-0.3173519968899249,0.7280744300805168,0.6881942956763756,0.7702655762586357,2.406028286722069e-28,5465,1731,TRUE,NH Black,race_includehisp_f,NH Black
2005,2014,10,10,80-89,-0.17717918749605338,0.8376296783101409,0.7904563972000573,0.8876181918082138,2.0871074144338623e-9,2711,1501,TRUE,NH Black,race_includehisp_f,NH Black
1990,1999,10,10,18-29,NA,NA,NA,NA,NA,79,3,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1990,1999,10,10,30-39,NA,NA,NA,NA,NA,66,5,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1990,1999,10,10,40-49,NA,NA,NA,NA,NA,64,4,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1990,1999,10,10,50-59,NA,NA,NA,NA,NA,37,6,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1990,1999,10,10,60-69,NA,NA,NA,NA,NA,27,11,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1990,1999,10,10,70-79,NA,NA,NA,NA,NA,13,3,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1990,1999,10,10,80-89,NA,NA,NA,NA,NA,5,2,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1991,2000,10,10,18-29,NA,NA,NA,NA,NA,166,4,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1991,2000,10,10,30-39,NA,NA,NA,NA,NA,138,9,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1991,2000,10,10,40-49,-0.6443374288858066,0.5250102835406851,0.3006422837307363,0.9168231241562075,0.02349638385641557,143,13,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1991,2000,10,10,50-59,-0.499197252387686,0.6070177462291253,0.41007961405664967,0.8985341665537784,0.012609032104469595,91,14,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1991,2000,10,10,60-69,NA,NA,NA,NA,NA,44,15,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1991,2000,10,10,70-79,NA,NA,NA,NA,NA,35,15,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1991,2000,10,10,80-89,NA,NA,NA,NA,NA,12,8,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1992,2001,10,10,18-29,NA,NA,NA,NA,NA,255,4,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1992,2001,10,10,30-39,0.44698507696805106,1.5635909655943792,0.7359062345215456,3.3221850733169522,0.24504810507628352,203,11,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1992,2001,10,10,40-49,-0.3687954729503131,0.6915668401121892,0.4197473172897205,1.1394109614109755,0.14771260135578151,225,18,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1992,2001,10,10,50-59,-0.28372032424111954,0.7529772047317094,0.5569252351456903,1.0180444969372942,0.0652199057234319,142,21,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1992,2001,10,10,60-69,-0.20584536029010814,0.8139589369250133,0.5729320729902397,1.1563834217592917,0.2505718730830328,71,22,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1992,2001,10,10,70-79,-0.01702729271443065,0.9831168523412454,0.7177637015040175,1.3465695511379216,0.9155152722218007,55,27,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1992,2001,10,10,80-89,NA,NA,NA,NA,NA,16,10,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1993,2002,10,10,18-29,NA,NA,NA,NA,NA,336,6,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1993,2002,10,10,30-39,0.2604454132274579,1.2975078851514523,0.6896815581560763,2.441020340650038,0.41924427350038623,265,13,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1993,2002,10,10,40-49,-0.39337611501511816,0.6747749068781729,0.46193242732307543,0.9856878366194358,0.04189913832039875,294,25,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1993,2002,10,10,50-59,-0.3642360952777178,0.6947271535787383,0.5183491246643951,0.9311211207930651,0.014786622353008852,176,25,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1993,2002,10,10,60-69,-0.1681365743214217,0.8452383889419669,0.6187943385830056,1.1545482716878117,0.2906276758097565,86,25,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1993,2002,10,10,70-79,-0.07121202387252253,0.9312644209051625,0.679477837436323,1.2763527724700836,0.6579237383775646,59,29,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1993,2002,10,10,80-89,NA,NA,NA,NA,NA,24,17,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1994,2003,10,10,18-29,NA,NA,NA,NA,NA,401,6,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1994,2003,10,10,30-39,0.25422925385572726,1.2894673857549308,0.7014410539750574,2.370443146295769,0.4131295229899651,320,13,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1994,2003,10,10,40-49,-0.41575898902456077,0.6598392798305857,0.45526525846952803,0.9563388971761116,0.028110890764314552,331,27,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1994,2003,10,10,50-59,-0.5575923237126926,0.5725860073188421,0.41167329662276464,0.79639543897296206,9.250804017183978e-4,219,31,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1994,2003,10,10,60-69,-0.29735274784965104,0.7427819514078194,0.5420173251958715,1.0179103170508963,0.06437887972685012,103,30,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1994,2003,10,10,70-79,-0.0189695643079783,0.9812092255701464,0.7236160493245155,1.330500539951676,0.9028271374392932,71,32,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1994,2003,10,10,80-89,NA,NA,NA,NA,NA,33,22,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1995,2004,10,10,18-29,NA,NA,NA,NA,NA,485,7,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1995,2004,10,10,30-39,0.27559556801190654,1.3173149919581686,0.7227822421324063,2.4008874137777405,0.3681744979495927,371,14,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1995,2004,10,10,40-49,-0.3868654161293468,0.6791824957851209,0.4891473612098533,0.9430468181203255,0.02088139655196043,399,31,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1995,2004,10,10,50-59,-0.4102344449904408,0.6634946788969316,0.47545834641686396,0.9258964370741521,0.01583056710231365,262,36,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1995,2004,10,10,60-69,-0.3916322555061901,0.6759526461233462,0.5019290459365341,0.9103118926871735,0.009917451403543729,136,39,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1995,2004,10,10,70-79,-0.06151293950042888,0.9403407781208056,0.7158624410168237,1.2352104654922962,0.6584739777605232,91,43,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1995,2004,10,10,80-89,NA,NA,NA,NA,NA,38,24,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1996,2005,10,10,18-29,0.03811469538824473,1.0388503773930673,0.5788785370228291,1.8643118332907853,0.8983493503646148,556,10,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1996,2005,10,10,30-39,0.18564878819195343,1.2039993273317982,0.6887102474526161,2.1048247584194066,0.5147840412165989,429,16,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1996,2005,10,10,40-49,-0.4460775972601264,0.6401340974822883,0.46534624684991016,0.8805736922417448,0.0061134370447319016,453,33,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1996,2005,10,10,50-59,-0.44073583874177696,0.6435626884501808,0.4733769276739262,0.8749326588441529,0.004914293188559167,312,42,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1996,2005,10,10,60-69,-0.3365513248386062,0.7142292249357124,0.5410701947238661,0.9428044470507356,0.017515073314869265,172,48,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1996,2005,10,10,70-79,-0.12588016708581173,0.8817204995899132,0.6742536205591758,1.153024641903061,0.3577416396573755,101,47,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1996,2005,10,10,80-89,NA,NA,NA,NA,NA,41,25,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1997,2006,10,10,18-29,-0.11266543887294428,0.8934495235987586,0.520379566914136,1.5339803904148341,0.6828887836952543,609,11,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1997,2006,10,10,30-39,-0.30552692844890317,0.7367350654298134,0.36228731980672535,1.4981991556409848,0.3988596541358139,469,18,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1997,2006,10,10,40-49,-0.3983126075052699,0.6714520938863043,0.5051604808079421,0.8924845301897462,0.006080747353608262,509,37,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1997,2006,10,10,50-59,-0.4982081073601483,0.6076184718678447,0.4642356380662392,0.7952862233776539,2.8572413614822806e-4,359,52,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1997,2006,10,10,60-69,-0.34426404479026906,0.708741763770352,0.5434352493713972,0.9243325461374609,0.011064948357425827,189,52,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1997,2006,10,10,70-79,-0.15591107009324348,0.8556352785532502,0.6721653979367658,1.0891839004985076,0.2054479176409011,118,56,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1997,2006,10,10,80-89,NA,NA,NA,NA,NA,47,30,FALSE,NH AIAN,race_includehisp_f,NH AIAN
1998,2007,10,10,18-29,-0.4455314566473333,0.6404837961941994,0.36098981454657303,1.136374148679501,0.12776879091101537,689,13,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1998,2007,10,10,30-39,-0.4224514055692,0.655438104194569,0.38449893832187465,1.1172959548474528,0.12056786224080136,523,22,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1998,2007,10,10,40-49,-0.41517500607384067,0.6602247272566304,0.49792739815371373,0.8754221842328259,0.003923199266960207,568,40,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1998,2007,10,10,50-59,-0.5004770261970779,0.6062413976968845,0.4728665779568064,0.7772353755038353,7.883700397786057e-5,410,60,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1998,2007,10,10,60-69,-0.41170516172401844,0.6625195833904388,0.5131618592219538,0.8553484451111414,0.0015845419186395428,210,62,TRUE,NH AIAN,race_includehisp_f,NH AIAN
1998,2007,10,10,70-79,-0.14634912569732797,0.8638560561833408,0.6914275825241143,1.079284808223006,0.1976385192007293,127,58,TRUE,NH AIAN,race_includehisp_f,NH AIAN
